case1X,case1Y,case2X,case2Y,case3X,case3Y,case4X,case4Y
0.13301621815007375,0.012721312905255244,0.14518516990984112,0.022235389630054003,0.10153510274531638,0.020188650254647333,0.05521765285252403,0.02195529063517143
0.1565636313789596,0.045769979417682904,0.1606546172487184,0.07824443280518323,0.11001411946890696,0.08013947056496162,0.057612569283519544,0.0554448227801263
0.17392340317543745,0.07396447942170403,0.17312714539184856,0.12926256004989556,0.11664700371722594,0.14294998957342986,0.05909198214974107,0.0935768277058644
0.1943854750486008,0.10818809501244764,0.18437956231326982,0.186708623108371,0.12328219878225266,0.20674214351936393,0.06104749328251438,0.13718118271442448
0.21485717214177005,0.14650050406172643,0.1956160135919828,0.2373724811443556,0.1299127722138638,0.26857102759036633,0.06339301425576235,0.18904236311789413
0.23533757776732575,0.18851229766872746,0.2077830937811935,0.2898191132629695,0.1355828161672736,0.31591537641819767,0.0654554811897316,0.23872670376481442
0.2548907309484493,0.23017563997776014,0.22179357548047565,0.3382459326664242,0.1421945529414789,0.36974244842319104,0.06736963570591051,0.3041176067537399
0.27352717359276635,0.2759687333481724,0.2413815284153589,0.3946922103725654,0.15253398718908015,0.4329018587396851,0.06506789420556275,0.270853946438258
0.2912360684155295,0.32128789921924295,0.2616359418961911,0.43908963767523623,0.16656274534777843,0.4890925181030965,0.06896967320427824,0.35413611670551437
0.30709422313455514,0.3675094432161874,0.28303263409052903,0.4767915786042314,0.18889363771479886,0.5300943052908045,0.07144469794781019,0.42165566001595023
0.3220292415911963,0.41513109004895266,0.3051146935129707,0.510476227709022,0.21762213117443682,0.5339583269450101,0.06997228755646073,0.386498306415866
0.33603702233588495,0.4624105439410835,0.3271503615393848,0.5353857114229323,0.2425835732518978,0.5117724698375397,0.07335809619670292,0.48672530066170494
0.34818873709451925,0.5083299411508337,0.3484318830291484,0.5553971360246428,0.2675164452318808,0.47745003532140173,0.07106005200308757,0.4550322562461686
0.35941258391846254,0.5536394268006415,0.37010956453303145,0.5719103402566368,0.28892149838121606,0.43999403251387337,0.07503521693846235,0.569488772406278
0.37064147252431356,0.6010906614049198,0.391911489948216,0.5849811598528363,0.31365547206493294,0.3998892791632165,0.07496407179376216,0.5392663149376344
0.38187540291207267,0.6506836449636693,0.41370648291327716,0.5951070746366385,0.3367262459269359,0.36164433832274123,0.07704828841468406,0.6375447613117131
0.3931017706269698,0.6970640050907121,0.43562770048967514,0.6026320061596171,0.3607284889964212,0.32553912972397425,0.07697658307199409,0.6070843317370171
0.4043256174509131,0.7423734907405197,0.45797238273042573,0.607325833090405,0.38473913503575297,0.2930035027159914,0.07952163256424671,0.7043503883039919
0.4174090415018824,0.7905346082374287,0.4797522503497633,0.6110265010107949,0.4106110388960801,0.2640334238732671,0.07804922217289725,0.6691930347039075
0.43327090753259023,0.8383327174369698,0.5015277064099315,0.6128531385960225,0.4368967890213463,0.24220164390664256,0.0814410809514289,0.7719901276951115
0.451898611088267,0.880413445952966,0.5239910505891571,0.6117333588342806,0.46517950493062854,0.22536295663976658,0.07913698661952409,0.7377269845342102
0.472346932647136,0.9087959280315163,0.5457526417490784,0.6076701867947139,0.4938819491837424,0.2181612753625395,0.08311495254484771,0.8533733612245812
0.4927617951078892,0.9229649852303969,0.5675123422407845,0.6028038588972204,0.5226070814554418,0.22059746438043093,0.08304100641019868,0.8219610432256759
0.5131454901895753,0.9238941398016397,0.5893980872801876,0.595260056704815,0.550424272835229,0.23088874961081185,0.08512186184318202,0.9188116569634406
0.5334980178921945,0.9115833917452446,0.6117108082249151,0.5863767250849397,0.5764044069471788,0.24789488165739426,0.08412204848094834,0.887639327783351
0.5538166281528879,0.8848645143587733,0.6334516020344665,0.5734788386081808,0.6051843265822772,0.2736047426472019,0.08759856718068326,0.9870451165920333
0.5722523875064351,0.8454073458101182,0.6531043628742907,0.5590684175590555,0.6295261336632588,0.30303664871268854,0.08613035827425705,0.9536725537873413
0.5878918549352061,0.7987305289068914,0.6739040240610363,0.5399257800111863,0.6557670239337875,0.34085807987290107,0.08914198266723544,1.0523654346342481
0.6016687040621496,0.7479102315808507,0.6958259018707793,0.5164971796832207,0.6786115778432805,0.375178497676276,0.08907433875997128,1.0236303028284315
0.6136007411805114,0.7005105672029445,0.7154105836495438,0.4903454729326626,0.7027911235765265,0.4143914606430654,0.09111668058115824,1.1041203342751
0.6246094719763848,0.6544387641286642,0.7372915570024984,0.452664059258578,0.7251178144586239,0.4536084570353811,0.09308507626769616,1.1531980477228627
0.6356089595054272,0.6044404213045207,0.7541527162115923,0.41897112722636765,0.7483667312813722,0.4910386459195415,0.09542883261727636,1.204309615992268
0.6466185305982851,0.5587255763893189,0.7740167967377523,0.3678316130801016,0.7743781244411508,0.5213236214838428,0.09702382833373621,1.252186376989572
0.6576255808001892,0.5119398569968816,0.7924029149103428,0.3072868708610381,0.8012806525531487,0.5366143376540855,0.09942574723960376,1.288650560460181
0.6695595385973732,0.4653560969825836,0.8058090130034168,0.2563908891860145,0.8271727235411074,0.5162112546292446,0.10089871782894297,1.3240458861663176
0.6833403491243871,0.416218602406484,0.8162484425921911,0.20460896559413655,0.8455844707717296,0.4665537362620744,0.10467865376488455,1.3555691233671965
0.6989716936823066,0.3660911899654986,0.8272437286363101,0.15282583197460076,0.858411184093889,0.40566413616051133,0.11033007113513463,1.3950008996687882
0.7155336671507236,0.3177465516071425,0.8391492363784425,0.09415648857436021,0.86660281924873,0.3435352660659896,0.11498531643008453,1.4048071654796304
0.7330286223611954,0.27218417017683505,0.8520032593526029,0.044868028642847335,0.873867396755258,0.2811406940649219,0.12140224435334893,1.3758794376049321
0.7523762083436201,0.22652256647858104,0.8648820590835676,0.006104735001876804,0.8811174791388009,0.21258859381975093,0.12597724128626495,1.3515961992237808
0.7726503592547622,0.18091735740268522,,,0.8874480665468927,0.14698341509974022,0.12685044990281164,1.3289868324360479
0.7929355104173396,0.13998505513654402,,,0.8934987650343481,0.09366421859226803,0.1295846362413588,1.3098240277605473
0.813227995080874,0.10216802407690562,,,0.8987906053199175,0.045939047170994396,0.13228409030454044,1.2759069525098035
0.8335273549015554,0.06727155977336419,,,0.904717430026886,0.005589666562167084,0.13407028159490722,1.2475842384640519
0.8538353468639883,0.03604202928581013,,,,,0.13769266184622728,1.2121778208377179
0.8732269644084085,0.009085033123267472,,,,,0.14128367101012046,1.1634449652724543
,,,,,,0.14487215928305974,1.1136412352299554
,,,,,,0.1484602274075067,1.0636590261079173
,,,,,,0.1520516567198922,1.015104649622193
,,,,,,0.15381473984318114,0.9769655862017836
,,,,,,0.15744818400479907,0.9462591176699827
,,,,,,0.15646741737421743,0.9231778400956716
,,,,,,0.16012943163331336,0.9046079489725387
,,,,,,0.16098191292423875,0.8731936142608704
,,,,,,0.16462095906575436,0.8448668667895926
,,,,,,0.16639538619833602,0.8115467385167427
,,,,,,0.1699953585300655,0.7666214366483161
,,,,,,0.17360191318817472,0.7244923070260041
,,,,,,0.17721392977668407,0.6846834054377023
,,,,,,0.17898163453338858,0.6485076118922248
,,,,,,0.18260443493320097,0.6132796733454298
,,,,,,0.18622779553100313,0.5782897069046873
,,,,,,0.18802098929624192,0.5529416441845896
,,,,,,0.1898125024675115,0.5268796651463352
,,,,,,0.19344804737159102,0.49706559201223066
,,,,,,0.19708107138471662,0.4661806444008907
,,,,,,0.20070821331894964,0.4327969896760011
,,,,,,0.2050702789959559,0.3967702312037207
,,,,,,0.20795955614796954,0.3647803266694478
,,,,,,0.21161036644727024,0.34145099342526875
,,,,,,0.21616631664853417,0.3090767034383384
,,,,,,0.22073347080959346,0.2814618555724544
,,,,,,0.22620464447663655,0.24432610675171484
,,,,,,0.23169262408337263,0.21432952111254466
,,,,,,0.23718004349211888,0.1840949633673219
,,,,,,0.2435898288910138,0.15213309114045703
,,,,,,0.250929823051914,0.12177551391668207
,,,,,,0.2592008662718043,0.0933791898550751
,,,,,,0.26838984991772397,0.061375571674012974
,,,,,,0.27759664785971816,0.03693946646541435
,,,,,,0.28680445415809397,0.012931711047709626
,,,,,,0.7166652670900496,0.0113534316392645
,,,,,,0.7269147895602935,0.036318318934362326
,,,,,,0.7362349435655168,0.06003586938544925
,,,,,,0.7446394259465691,0.08832450098550337
,,,,,,0.7530459250403846,0.11746983216734574
,,,,,,0.7595943594417464,0.14440605618842772
,,,,,,0.7642785949826666,0.16652737848747723
,,,,,,0.7698989213644847,0.19275170290316557
,,,,,,0.7764616408145856,0.22575621562858172
,,,,,,0.7821036748685071,0.2612019591537973
,,,,,,0.7868052765471101,0.2907004167404683
,,,,,,0.7914953941669228,0.315320446153067
,,,,,,0.7943364382720177,0.3415508207070448
,,,,,,0.7971830843570102,0.370160916321546
,,,,,,0.8018902880155109,0.40203909496874
,,,,,,0.8056660784863281,0.4318013385848314
,,,,,,0.809442877313527,0.4619919319918173
,,,,,,0.8122961057248993,0.49339819985243305
,,,,,,0.8160791227497847,0.5262302836365995
,,,,,,0.8198701225960241,0.5624534699320112
,,,,,,0.8236779283819564,0.6058158194089929
,,,,,,0.827473129713119,0.643823796499797
,,,,,,0.8312859772809593,0.6893278949312489
,,,,,,0.8350988248487996,0.7348319933627009
,,,,,,0.8388943062789571,0.7729589565065313
,,,,,,0.8412890826604552,0.8063889956249733
,,,,,,0.8446424978519392,0.8535004141286601
,,,,,,0.8488288574294555,0.9002530594317815
,,,,,,0.8522849989273128,0.9516477741731335
,,,,,,0.8561083502074611,1.0016138495930664
,,,,,,0.8599296007451479,1.0506875296153033
,,,,,,0.863752531876804,1.1004751259556969
,,,,,,0.8675750428599676,1.1500842432165514
,,,,,,0.871395873249162,1.1989794441592487
,,,,,,0.8752061999260483,1.2434126681134656
,,,,,,0.8789980400692724,1.2799928125679558
,,,,,,0.8828029048157586,1.3221058084881625
,,,,,,0.8856519317422077,1.351727285553386
,,,,,,0.8912953662911035,1.3877679593437322
,,,,,,0.8996557330804619,1.3973162875921668
,,,,,,0.9060719887661385,1.368102993190206
,,,,,,0.9087619194634942,1.3301403921365726
,,,,,,0.9105296242201987,1.293964598591095
,,,,,,0.9122956483829339,1.2570748887274603
,,,,,,0.9140622327436588,1.220423150969878
,,,,,,0.9158260161144349,1.182581552682034
,,,,,,0.9148438489888789,1.1589053448425921
,,,,,,0.9175349000822142,1.1214186880010635
,,,,,,0.9192675924645584,1.0703696378273162
,,,,,,0.9191995284088019,1.0414560269419604
,,,,,,0.9209761963333425,1.0090877870933195
,,,,,,0.9190902898007977,0.9950514662617596
,,,,,,0.9227242941604055,0.9645829698360109
,,,,,,0.9226492276297769,0.9326947076250012
,,,,,,0.9244074090206551,0.892473388276634
,,,,,,0.9243329026880165,0.8608230981716766
,,,,,,0.9260798801190997,0.8158423367022632
,,,,,,0.9260020125985224,0.7827642139609919
,,,,,,0.9277601939894007,0.7425428946126249
,,,,,,0.9276856876567618,0.7108926045076673
,,,,,,0.9294326650878451,0.665911843038254
,,,,,,0.9284490974673147,0.6416407049336814
,,,,,,0.931131325442311,0.6004059874218288
,,,,,,0.9310384726255074,0.5609621108436582
,,,,,,0.9327960938183961,0.5205028193892389
,,,,,,0.9327249486736959,0.4902803619205953
,,,,,,0.9344831300645744,0.4500590425722282
,,,,,,0.933496761454095,0.424598043937394
,,,,,,0.9361899132898919,0.3880037824935614
,,,,,,0.936121429085643,0.35891169252866617
,,,,,,0.9378986572081738,0.32678142478607786
,,,,,,0.9360155516655775,0.3139349644847793
,,,,,,0.9387326519654369,0.2875140105746834
,,,,,,0.9395840128603825,0.25562373165091046
,,,,,,0.9413438748452305,0.21611632862070018
,,,,,,0.9403603072247,0.19184519051612736
,,,,,,0.9430538792089891,0.15542940815183415
,,,,,,0.9447920335217335,0.10670058601209709
,,,,,,0.9465427922892475,0.06332613625853667
,,,,,,0.9483144184318806,0.028816147455425156
,,,,,,0.9510287177417909,0.0012053330150676445
