1X,1Y,2X,2Y,3X,3Y,4X,4Y
0.016627896747016868,-0.8378013045346187,0.013598325758631624,-0.5293159383410178,0.008205057927429399,-0.6441546568250622,0.010314114234069027,-0.7299679398296153
0.03972865192690195,-0.676841194930148,0.03337491935564982,-0.12252597861649406,0.017636757730721847,-0.37033165842142424,0.013795463177562223,-0.49585706564246657
0.06282815213113346,-0.5018554774217368,0.052247138652244285,0.32655116264366946,0.022870285089452325,-0.1477334195934521,0.018147660643306,-0.20893260946198033
0.085927652335365,-0.32686975991332723,0.07111731280332931,0.7984848501176565,0.02810381244818283,0.07486481923452182,0.019699286977021085,0.06384148493848585
0.10902492147176804,-0.1269496283534739,0.08908632645407688,1.276788289362706,0.03228894709012192,0.27180006092330444,0.022828018748923318,0.32463520215888053
0.13212233004991034,0.07141210232816064,0.10555887791918181,1.7045531153505182,0.03752170751928638,0.5029695045814631,0.023859112943280497,0.5436264860233226
0.15521945974457405,0.27289063476622744,0.12668302154443448,2.148623959526236,0.04065461479660379,0.717097773281969,0.02698550131928648,0.8306099957803905
0.1783168683227164,0.47125236544786553,0.15214469967253727,2.344534199849992,0.044838215579410784,0.9311754246311192,0.028008201895615176,1.1434083547307292
0.20141441634259796,0.6680556952512884,0.17144540251768428,2.1147542024866484,0.049019515573519606,1.17096669047082,0.031135357201187236,1.4218206596576133
0.22451252212943665,0.8586254215418467,0.18450748393938135,1.7399322336006389,0.0532031163563266,1.3850443418199703,0.033206067029524305,1.7645676181622338
0.2484512663857106,1.0482196134243917,0.20136342714660052,1.2379109497186374,0.05528533012815445,1.5992232278718372,0.03527498735554063,2.127314054603948
0.27071166197963903,1.2070384556804523,0.22358444439335565,0.7930444222048845,0.0594681639813954,1.8218720840511704,0.03629640971592593,2.4543977549379257
0.29381478766909186,1.3415057503552674,0.24896783179492413,0.5592096000543147,0.06260030432914676,2.044571557581862,0.039405925641478795,2.9299477709590303
0.31692279381941957,1.42142901429255,0.2731781273843068,0.4818210931135116,0.06573244467689815,2.2672710311125552,0.03838117991964063,2.640005958222515
0.3400363776393186,1.439016243101226,0.29941166533995633,0.43892590077404314,0.07026193069399403,2.529901970715624,0.04147701893459893,3.2684091270485585
0.3631579096383567,1.3677746218516376,0.32361514073426945,0.4377598939302292,0.07304741887789043,2.71261936082258,0.043539207323313234,3.70639169477744
0.3862894814426231,1.1843281373705565,0.34984495360345536,0.4364962679087938,0.07617955922564182,2.9353188343532723,0.0425072609849938,3.496923971835426
0.40837663461966756,0.9308042307211526,0.3740484289977686,0.43533026106497985,0.08036239307888274,3.1579676905326055,0.0455957715618765,4.2072297645943335
0.43257005526856607,0.622635058631495,0.4002782418669544,0.4340666350435445,0.08454522693212368,3.3806165467119387,0.04456979023129301,3.9310971151953353
0.4563362682608265,0.3919386571296801,0.4244817172612676,0.4329006281997323,0.0887280607853646,3.603265402891272,0.047658087772185165,4.64378379818485
0.4788330594353596,0.2573004905475482,0.4507115301304535,0.4316370021782969,0.09291319542730367,3.8002006445800536,0.04558162597210266,4.365320875906606
0.501951244832655,0.22346049037512294,0.4749150055247666,0.43047099533448296,0.10445420718042445,3.9853532917024097,0.048680532705325186,4.9594392254119155
0.5250627370264647,0.2644237323570291,0.5011448183939525,0.4292073693130476,0.11286333422898251,3.9449493970173455,0.0517889834509252,5.446893692586054
0.5479559750099503,0.39609602892132756,0.5253482937882658,0.42804136246923363,0.11813597499558162,3.730416189505961,0.05075942311570014,5.210759999061246
0.5712596458088385,0.6377711805470749,0.5515781066574516,0.42677773644779826,0.12235715532712513,3.5245048041761207,0.05385181094761124,5.877733589623115
0.5943485484408847,0.9311953647998372,0.5757815820517648,0.4256117296039861,0.1265806364473667,3.2928798043557297,0.051771258856509794,5.644983759772515
0.6174402399077163,1.1934515314882965,0.6020113949209506,0.4243481035825507,0.13080258370847622,3.0783972141957054,0.05592252077594831,6.220480548127735
0.6405401584371657,1.3637620463620603,0.626215089437997,0.4207331810729702,0.13292314395860663,2.8640158587383997,0.05729400387603767,6.549452088195744
0.6636501167718434,1.4218676980043314,0.6524450666492326,0.4176328683022099,0.13714585814928218,2.6409620637481916,0.05936300941645023,6.911246168545216
0.6867671866352245,1.400494904857629,0.676648377701496,0.41830354820772087,0.14136857233995778,2.4179082687579845,0.06143542353271189,7.234946005204984
0.7098905313768732,1.3089940721912416,0.7028773962507741,0.42591724147468923,0.14559128653063338,2.1948544737677773,0.06420357058697593,7.6114678600833106
0.7330179199289611,1.172299614056616,0.727078817369464,0.44770981899743667,0.14981169993261076,1.997514293268119,0.06995157986293216,7.955466191996537
0.7561478184323561,1.0075539401141178,0.7532999475003486,0.5434844762320079,0.15613503420469946,1.7829304684053762,0.07414169954705058,8.096688602289127
0.7790694328097857,0.8220916579616286,0.7777086313342634,0.7651589483976746,0.1635082950527116,1.576867231021458,0.08100030804904454,7.771129984004441
0.8024123564582817,0.6250769623698016,0.7964146186474165,1.1149614032667738,0.17613655728730368,1.353408497220375,0.08312606637734485,7.498654906920336
0.8255456015634195,0.4229296673501377,0.8107381239070806,1.5162999545948965,0.18980784373172474,1.2156111943697674,0.08525097256168285,7.2357033907586565
0.8486791255520358,0.21766557057404512,0.8287031203077201,2.0395001810456685,0.2024238350932601,1.1292917378516218,0.08737673088998316,6.963228313674553
0.8718125100989127,0.013959874676167772,0.8498046121204328,2.3173526821700197,0.20978175734995122,1.09465259707137,0.08950095535915134,6.707895646250815
0.894945476320572,-0.18507061858706741,0.8724087106854304,2.1576971197573993,0.22344614142827787,1.0339961376924158,0.09163029269209319,6.3954216132925215
0.9180780242170135,-0.3794259092156551,0.8905649738417747,1.8014250844520578,0.23710796907471773,1.0019103610807392,0.09270305672620577,6.148710768050326
0.9412094565795406,-0.5613139928185209,0.9084670546276565,1.3502702214360962,0.25077030800753497,0.9641104479156049,0.09588313017183533,5.835709939694551
0.9643399128498926,-0.7322932702738818,0.9253186062500989,0.8973292890221689,0.26443111308122,0.9434529444108382,0.09801182839680547,5.530378577428077
0.986418350918232,-0.8884171220348378,0.9444251225291218,0.4054033546612814,0.2780921737980938,0.9199383726293444,0.10013554157959628,5.280760046557794
,,0.963378143333568,-0.04855715583002862,0.2928041836636459,0.8935161152197626,0.10226095905031171,5.012094393842661
,,0.9826267607050434,-0.45110489944062415,0.3064639661645763,0.8842868848219076,0.10544047860236574,4.705283880086462
,,0.9958615546650151,-0.7431621960839525,0.3201245155950727,0.866486449593868,0.10861369228909892,4.468947717156218
,,,,0.3348357585310586,0.8486353970144727,0.11073536032638029,4.242185732499757
,,,,0.3484957966751777,0.8365490983398889,0.11496011966256539,3.996275391295727
,,,,0.3621568573920515,0.8130345265583934,0.12023659507699472,3.7388861596334255
,,,,0.3768665664689054,0.8123258836393621,0.12761292364327106,3.498538102928773
,,,,0.3905266046130246,0.8002395849647819,0.1370898722909605,3.2666600163515858
,,,,0.4041861314707662,0.793867422843654,0.1499284266125637,3.041476918114194
,,,,0.4188973744067521,0.7760163702642551,0.16233949439405018,2.8968833922210724
,,,,0.43255587869173906,0.7810724812500389,0.17495740307950056,2.789135923627466
,,,,0.4462154055494808,0.7747003191289128,0.18757416137060187,2.6942452622791357
,,,,0.4609251146263347,0.7739916762098815,0.19966327212026033,2.6250935240970357
,,,,0.4745846414840763,0.7676195140887554,0.2110512814249539,2.5631182015076615
,,,,0.48824314576906325,0.7726756250745375,0.2271670280395676,2.5052007032522603
,,,,0.5029528548459172,0.7719669821555062,0.23837800443609777,2.464661828963572
,,,,0.5166123817036589,0.7655948200343818,0.2537908601034259,2.4339202242379923
,,,,0.5313220907805127,0.7648861771153506,0.2657026823017322,2.389062002633305
,,,,0.5449805950654997,0.7699422881011326,0.281115410147466,2.35974893204609
,,,,0.5586396106368641,0.7692842625334606,0.2965255815613129,2.359006544226153
,,,,0.5733488084273406,0.774289756167887,0.30773553538508847,2.3298959430443746
,,,,0.5870083352850822,0.7679175940467591,0.32314621808531274,2.323439418670982
,,,,0.6006658169973146,0.7844019781394547,0.338556900785537,2.316982894297589
,,,,0.6153745035014136,0.7951216083273351,0.3497663433229351,2.2935864296692667
,,,,0.6290330077864006,0.800177719313119,0.3651774094879424,2.2828443028807825
,,,,0.6426915120713875,0.8052338302989028,0.38058719743700653,2.2863875174759363
,,,,0.6573991760027319,0.827381733593695,0.39179612868802727,2.2687051894010706
,,,,0.671057680287719,0.8324378445794789,0.40825699360736367,2.2679121842297736
,,,,0.6847151619999512,0.8489222286721745,0.421215546841735,2.267287903563008
,,,,0.6983726437121833,0.8654066127648701,0.4366272521147141,2.2494031060827044
,,,,0.7130800520003392,0.8904115843363893,0.4520374235285609,2.2486607182627676
,,,,0.7267383006421374,0.8983247635989002,0.4632448209204497,2.2481207998482677
,,,,0.7403942484952375,0.9319515573519634,0.47865499233429654,2.24737841202833
,,,,0.7551008898538272,0.9655277337536674,0.49406516374814347,2.246636024208393
,,,,0.7687578602796821,0.9877262543998171,0.5052725611400323,2.2460961057938933
,,,,0.7824127855600275,1.0327813212597903,0.5206827325538791,2.2453537179739564
,,,,0.7960671995539954,1.083550524673221,0.5360923926813486,2.2503254667074746
,,,,0.8107697506215662,1.1628397935025685,0.5473003013596147,2.2440714117395197
,,,,0.8254651436798538,1.3221269740802963,0.5627104727734616,2.243329023919582
,,,,0.8366561799076667,1.5044394253763773,0.5781206441873086,2.242586636099645
,,,,0.842248630303309,1.6298804703451513,0.5893265077200651,2.259189127345512
,,,,0.8474844584507375,1.8267650946825746,0.604736679133912,2.258446739525575
,,,,0.8537686793149577,2.0493127161591893,0.6201458279750042,2.26913262481255
,,,,0.8579522800977646,2.2633903675083378,0.6313527140805156,2.274306842951505
,,,,0.8621366478101378,2.468896814027304,0.6467628854943626,2.2735644551315675
,,,,0.8666656225408562,2.73724189018383,0.6621720343354546,2.2842503404185424
,,,,0.8694516220111301,2.914245143737329,0.6733773865818339,2.306566968217865
,,,,0.8725829954293154,3.145515822098205,0.6887871745308978,2.3101101828130197
,,,,0.8767665962121223,3.3595934734473545,0.7041956842640182,2.3279387387918122
,,,,0.8809494300653633,3.5822423296266876,0.7154015477967748,2.34454123003768
,,,,0.8893273686449019,3.8904007647024175,0.7308091627787349,2.3723695249850216
,,,,0.9008819294870227,3.924128793158199,0.7462172890470724,2.3944836833789065
,,,,0.9103604119938444,3.6751082969206443,0.7581222088792843,2.426766305245871
,,,,0.914582359254954,3.460625706760619,0.7735286734668951,2.467451407438488
,,,,0.9188035395864975,3.2547143214307788,0.7847314692813877,2.5183387180050882
,,,,0.9230277876363051,3.014518116780204,0.8008359675956991,2.5861322239257127
,,,,0.9272497348974145,2.8000355266201797,0.8127367971368921,2.6641279382203216
,,,,0.9293702951475451,2.585654171162875,0.8253366829775404,2.757803783136028
,,,,0.9335930093382208,2.362600376172667,0.8379361853534054,2.855765230466826
,,,,0.9367650300234067,2.139597198533818,0.8509508267033741,3.011133503219309
,,,,0.9399370507085927,1.91659402089497,0.8625983394089003,3.1802815062568532
,,,,0.9441605318288344,1.6849690210745782,0.8687133244822118,3.337124993593954
,,,,0.9462803251493987,1.4791588704474563,0.8757012458304816,3.5234493386644417
,,,,0.9505030393400742,1.2561050754572491,0.8819847849795317,3.7536158088789984
,,,,0.9547265204603159,1.0244800756368573,0.8882650859815255,4.019971810598773
,,,,0.9589492346509914,0.8014262806466501,0.8892992478941468,4.204678275142478
,,,,0.9631727157712331,0.56980128082626,0.8931294645757968,4.454009974355058
,,,,0.9673938961027764,0.3638898954964169,0.896606382370686,4.737643365338823
,,,,0.971615843363886,0.14940730533639268,0.8986868066401932,4.971821729327786
,,,,0.9758385575545616,-0.07364648965381448,0.900767571767285,5.20219066894778
,,,,0.9811104313915946,-0.2796084923350133,0.9028476551792073,5.440178457305713
,,,,0.9863815382990617,-0.47699929018603093,0.904923477871318,5.725784050275777
,,,,0.9937555660766397,-0.6916337324001329,0.9069996414210137,6.007580218876869
,,,,,,0.9080256227515973,6.283712868275867
,,,,,,0.9111509885548483,6.582124651139846
,,,,,,0.9132242122078742,6.89677710492331
,,,,,,0.9153046364773814,7.130955468912273
,,,,,,0.9163345376701912,7.36327973806811
,,,,,,0.9184195635170946,7.546030873075972
,,,,,,0.9208480033807962,7.804953623012789
,,,,,,0.9278305050934661,8.051847815549909
,,,,,,0.9348628742708083,7.741423222906652
,,,,,,0.9369927228901276,7.423235053394903
,,,,,,0.9394559302274901,7.293596517696736
,,,,,,0.940530313335131,7.028790906701932
,,,,,,0.9412595781380493,6.706860802623025
,,,,,,0.9437364197788083,6.42484529216604
,,,,,,0.9462149657074919,6.1237826598642044
,,,,,,0.9469421853649005,5.824709101999119
,,,,,,0.949069477552333,5.535091615254647
,,,,,,0.950142838087219,5.281714277366754
,,,,,,0.9512168803372751,5.02071809074092
,,,,,,0.9522907521585386,4.761626616299571
,,,,,,0.9544110567654804,4.550102329118994
,,,,,,0.9549656746633293,4.222942702757978
,,,,,,0.9565620385550642,3.9957298487310764
,,,,,,0.9576331835156482,3.767113769241492
,,,,,,0.9587058623353646,3.52135528009154
,,,,,,0.9597773481535339,3.2889297762329823
,,,,,,0.9608496861156652,3.046980711452001
,,,,,,0.9629705020089843,2.829742287717969
,,,,,,0.9640462485469647,2.5496989792472817
,,,,,,0.9651196942962472,2.295369285267146
,,,,,,0.9661873454665861,2.1057998055595073
,,,,,,0.9683184296946508,1.7738024727102406
,,,,,,0.9704470427052247,1.469423466536008
,,,,,,0.9725755278942041,1.1664729945001397
,,,,,,0.9736466728547886,0.9378569150105545
,,,,,,0.9768273854083898,0.6177134159629603
,,,,,,0.9789545071670296,0.33000064140297347
,,,,,,0.9810789020649904,0.07276326179475134
,,,,,,0.9832012518174413,-0.16161757159965262
,,,,,,0.986371568214703,-0.36557362739364585
,,,,,,0.9888490915706318,-0.655207986588568
,,,,,,0.9937698820952059,-0.851629555896892
,,,,,,0.9937816416818854,-0.9830546966263718
